model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,or_interpretation_flag
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1PR26,num_H1PR2,0.8644283342140169,0.88275779280878,0.9792361407125708,0.32753685687070455,2.3736487642604147,0.42072454801192877,13.391679859657838,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED232,num_H1ED23,-0.24751043361463712,0.26590951357620396,-0.9308069887605054,0.35202317050980614,0.7807420748064902,0.4636185848413287,1.3147837625658634,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED233,num_H1ED23,-0.2851538812448107,0.3108150939766822,-0.9174389750396207,0.35898134511051727,0.7518985423329931,0.4088726807385701,1.3827077342053113,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED204,num_H1ED20,0.3292007144185541,0.3803264545501857,0.8655740627033207,0.3867882483505186,1.3898567918912632,0.6595225357143338,2.9289399487676833,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,a_grade_wave111,a_grade_wave1,0.1987848611135242,0.23877130398984578,0.8325324601065877,0.40517018586827214,1.219919485546309,0.76398517480715,1.9479482067060172,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED242,num_H1ED24,0.1772060645794364,0.2250985939225395,0.787237545519348,0.43120074345767234,1.1938770835604335,0.7679833855178728,1.8559548520566207,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED193,num_H1ED19,0.2215483419969024,0.32471385509591605,0.6822879237212099,0.49510596873357804,1.2480075779409905,0.660412384561048,2.358409610433587,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,a_grade_wave112,a_grade_wave1,0.16483499624556583,0.2649866267800253,0.6220502455106957,0.5339528573175787,1.1791985304731858,0.701496904425061,1.9822028657557182,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1PR24,num_H1PR2,-0.2571547522335235,0.4503400299375494,-0.5710235269762368,0.568023531490274,0.7732485425669643,0.3198762070797191,1.869202195563496,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED243,num_H1ED24,0.14755576947154597,0.2725847554874907,0.5413206956774129,0.58832399502172,1.1589979197289133,0.6792878212797653,1.9774771987009012,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1PR25,num_H1PR2,-0.20148946275330462,0.46205349170647836,-0.43607388834819527,0.6628123456794219,0.8175121918423551,0.33051134070465293,2.022097584869598,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1PR23,num_H1PR2,-0.16098190142476826,0.42507507779436254,-0.37871404331694564,0.7049251838099259,0.8513074784201691,0.37004559400257087,1.958473319396073,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED205,num_H1ED20,0.16875631755340229,0.4494831569776011,0.37544525291703384,0.7073540768752655,1.183831624785794,0.49054872371321806,2.8569176681056563,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1PR22,num_H1PR2,0.10597454573594733,0.4465874945366802,0.23729850708402042,0.812440311647828,1.1117935762590891,0.46332017391277575,2.667885030285082,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED194,num_H1ED19,-0.07826356150574132,0.3686723983897581,-0.21228484108810766,0.8318982532293883,0.9247206736498732,0.44894205081157024,1.9047187108662738,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED192,num_H1ED19,-0.05777001822300799,0.2844656722828971,-0.20308256444228015,0.8390833267953106,0.9438669946860678,0.5404664392378837,1.6483630415867336,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED234,num_H1ED23,0.01923321116569511,0.3067289696980312,0.06270425380631585,0.9500059006438474,1.0194193608752362,0.5588045163275177,1.859712659727657,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M2_school_context,main_grade_10_12,a_H1HS9_yesno,M2_school_context,num_H1ED235,num_H1ED23,0.02038556931441494,0.3691769054703615,0.05521897229308551,0.9559674389772976,1.0205947742011934,0.49499819375124227,2.104277765607849,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1HS9,num_H1HS9,53.21400537322693,0.07215528663564302,737.492813824406,0,12898787663245907e7,1119770633210563e8,14858285995987426e7,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,a_grade_wave111,a_grade_wave1,0.03349534691192283,0.05580935187069355,0.6001744472777476,0.5484331953455187,1.0340626321305795,0.9269172510168737,1.1535932964844096,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,a_grade_wave112,a_grade_wave1,-0.028988658708495426,0.07364108628135464,-0.3936478964710103,0.6938676821028251,0.971427481646375,0.8408641316064925,1.1222637720257018,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1PA7,num_H1PA7,0.011961718273439781,0.04838124992598388,0.24723871937453934,0.8047396093177624,1.012033545733038,0.9204749137045217,1.1126994146608145,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO92,num_H1MO9,-0.012869509569286824,0.06536557928130883,-0.19688511462433925,0.843930156366094,0.9872129484584943,0.8685014315847523,1.1221506035122852,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO93,num_H1MO9,0.01472140252673273,0.07872669203512313,0.18699379011333186,0.8516775557055136,1.0148302960719664,0.8697209082953137,1.184150593601481,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1GH463,num_H1GH46,-0.032100905711687874,0.20344921724984918,-0.15778338273116,0.8746376160837915,0.9684088591637415,0.6499490059715957,1.4429066125040035,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO104,num_H1MO10,0.011926771346916562,0.08504603485234949,0.1402390054706598,0.888480129245234,1.011998178889061,0.8566177804912595,1.1955627555237582,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO102,num_H1MO10,0.007657711208033231,0.066913470236031,0.11444199771766987,0.9088947239015026,1.00768710646406,0.8838281016021127,1.1489036190331998,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,a_age_wave1,a_age_wave1,-0.0028254751350818,0.029763997205208524,-0.09492929043103654,0.9243770349069306,0.9971785127630012,0.9406699830682846,1.057081659045613,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1GH464,num_H1GH46,-0.013924140127253477,0.20031180731162304,-0.0695123283750909,0.9445862362041245,0.9861723523345148,0.6659535987216535,1.4603658729014215,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO94,num_H1MO9,0.005689019351633018,0.08636103623532239,0.06587483892772192,0.9474816569970248,1.0057052325533826,0.8490997472290985,1.1911945776523147,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO105,num_H1MO10,-0.005329426323876774,0.11396226925882516,-0.04676483154062911,0.9627036260012793,0.9946847498737466,0.7955707685470349,1.243632610381541,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO95,num_H1MO9,-0.00479020736703792,0.12438149150739662,-0.03851222001750204,0.9692817313380744,0.9952212473787703,0.779909079589496,1.2699753819451436,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1MO103,num_H1MO10,0.0027894758229977854,0.07979512931574713,0.03495797108066467,0.9721154716508837,1.0027933700307723,0.8576072990901603,1.172558284012407,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1GH465,num_H1GH46,0.002483298336684684,0.19932920257411296,0.012458276582736865,0.9900607802823289,1.0024863842759064,0.6782753593832623,1.4816680817837475,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1HS9_yesno,M3_knowledge_attitudes,num_H1GH462,num_H1GH46,-0.002785789931904314,0.2261128401702247,-0.012320352660234093,0.9901708104611203,0.9972180867801307,0.6402049262176402,1.5533212443032016,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,a_age_wave1,a_age_wave1,0.4531604564954971,0.11066775338606719,4.094783192305672,4.332407503018065e-5,1.5732766087133245,1.2664929955134723,1.9543726623777995,***,estimated,confidence_interval_excludes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,num_H1PF93,num_H1PF9,-0.45821964451373687,0.23955254037079654,-1.9128147996446698,0.055862782979746596,0.6324085558816386,0.39544537261994733,1.0113674586772128,.,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,num_H1PF92,num_H1PF9,0.19060802564668294,0.20282871680551162,0.9397487133414799,0.3474188704611433,1.2099850759980564,0.8130714740872166,1.8006582825718165,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,a_grade_wave111,a_grade_wave1,0.17159729837730014,0.23684244110638736,0.72452089910786,0.46880006802141017,1.1871996497123243,0.746310245764494,1.888548383565713,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,num_H1PF95,num_H1PF9,-0.21876902524404485,0.49310435819613113,-0.44365664510519287,0.6573214619785246,0.8035072866214213,0.3056686620912593,2.1121692856461807,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,a_grade_wave112,a_grade_wave1,0.0878518097673947,0.272748213747546,0.32209857054722923,0.7473994971827567,1.0918263120440177,0.6397136087056261,1.8634662127692772,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M4_peers_relationships,main_grade_10_12,a_H1HS9_yesno,M4_peers_relationships,num_H1PF94,num_H1PF9,0.0030885555871693103,0.29444439883143925,0.01048943569457206,0.9916314621059699,1.0030933300891496,0.5632552008195455,1.7863949190443478,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1HS9,num_H1HS9,53.2037000766452,0.10188738968464255,522.1814028342369,0,1276654440417544e8,10455506181811804e7,15588404156587677e7,***,estimated,large_or_extreme_or_review
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,a_grade_wave111,a_grade_wave1,0.04572573182800879,0.0800409354543996,0.5712793281140418,0.567868586065875,1.04678727115076,0.8948004900852691,1.2245898422997459,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1PA7,num_H1PA7,0.021194190686172634,0.060214650569660265,0.3519773092705039,0.7248889441995061,1.0214203827048705,0.9077134585850976,1.1493710799784904,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP132,num_H1WP13,-0.060820936791308865,0.22056712711365595,-0.2757479665588085,0.782767513666983,0.9409917216881409,0.6107103409600977,1.4498942639379113,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED243,num_H1ED24,-0.01968352574585143,0.0774389568673869,-0.2541811840203269,0.7993793078869792,0.9805089300423525,0.8424306950513201,1.1412188178093765,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,a_grade_wave112,a_grade_wave1,-0.023470725478529776,0.1037378862220635,-0.22625027685919732,0.8210277580885279,0.9768025696780874,0.7970825876000592,1.1970444154382427,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1GH463,num_H1GH46,-0.05748355509294956,0.26639641265446096,-0.21578201643244602,0.8291776429485971,0.9441374165108164,0.560110874934728,1.591462514202383,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP86,num_H1WP8,-0.02243351114241986,0.11385719056751142,-0.19703201028061507,0.8438206637434197,0.9778162489173486,0.7822400590568219,1.2222905303515545,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1MO104,num_H1MO10,0.018387978436387196,0.10370921494745132,0.1773032265812083,0.8592865159600476,1.0185580783099173,0.8312022910700579,1.2481444890566948,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1MO94,num_H1MO9,0.01759596962664313,0.10641969044450628,0.1653450555357398,0.8686875684463586,1.0177516907138524,0.8261436388682184,1.253799527367822,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1GH462,num_H1GH46,-0.04715751238805832,0.293567121193935,-0.16063621905705622,0.8723946546868859,0.9539371288408658,0.5365749258379556,1.6959347184552775,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1GH464,num_H1GH46,-0.040953881661484975,0.2630182358076249,-0.15570738483486446,0.8762779414766484,0.959873396693277,0.573229210548358,1.6073098173034623,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1MO92,num_H1MO9,-0.011011375692580164,0.07557637331498394,-0.14569865170279378,0.8841726151541873,0.9890490275936892,0.8528760374860543,1.146963844672465,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP82,num_H1WP8,-0.015552699778022617,0.10707987936936471,-0.14524390454694708,0.8845315895344793,0.9845676188895418,0.7981735185782641,1.2144895484537066,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED193,num_H1ED19,0.01082322897873628,0.07878317749201585,0.13737994992437494,0.89074303252516,1.0108820120041322,0.8662412765360241,1.1796741506937714,,estimated,confidence_interval_includes_one
main_grade_10_12__a_H1HS9_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1GI1Y75,num_H1GI1Y,0.07356534598726418,0.5810860698696824,0.12659974107409314,0.8992687549871945,1.0763388687999182,0.34460262032458316,3.3618588256766153,,estimated,confidence_interval_includes_one
